NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Tipo de esgotamento sanitário (Código);Tipo de esgotamento sanitário;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2301505;Arneiroz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;11
6;Município;2301505;Arneiroz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;46
6;Município;2301505;Arneiroz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;125
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;7745
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;836
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;91
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;952
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5252
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;172
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;19
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;103
6;Município;2301604;Assaré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;320
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8422
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;978
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;71
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1663
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5301
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;83
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;30
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;84
6;Município;2301703;Aurora - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;212
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;2011
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;214
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;52
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;282
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;1131
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;20
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;12
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;270
6;Município;2301802;Baixio - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;30
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;5585
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1560
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;261
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;50
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3355
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;96
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;22
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;141
6;Município;2301851;Banabuiú - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;100
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;24142
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;4632
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;289
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;9753
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;8618
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;256
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;96
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;349
6;Município;2301901;Barbalha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;149
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;7572
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1137
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;15
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;321
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5919
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;66
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;2
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;96
6;Município;2301950;Barreira - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;16
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;6946
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;884
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;229
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2144
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2854
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;136
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;42
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;565
6;Município;2302008;Barro - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;92
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;4755
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;688
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;21
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1261
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;2421
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;46
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;-
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;169
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;149
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;11850
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;4876
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;258
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1860
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;3244
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;482
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;1009
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;105
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;16
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;18251
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;1416
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;290
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;5844
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;10210
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;96
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;8
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;180
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;207
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;11009
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;2340
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;191
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2312
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;5933
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;51
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;3
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;129
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;50
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;18079
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;7407
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;342
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;1750
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;6188
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;890
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;363
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;645
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;494
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;17032
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;9427
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;728
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;2425
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;4140
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;150
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;19
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;97
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;46
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;20367
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;7717
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;1098
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72112;Fossa séptica ou fossa filtro não ligada à rede;1020;Unidades;5640
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72113;Fossa rudimentar ou buraco;1020;Unidades;4967
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92858;Vala;1020;Unidades;106
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72114;Rio, lago, córrego ou mar;1020;Unidades;26
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72115;Outra forma;1020;Unidades;459
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;92861;Não tinham banheiro nem sanitário;1020;Unidades;354
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;46292;Total;1020;Unidades;8972
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72110;Rede geral ou pluvial;1020;Unidades;2171
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72111;Fossa séptica ou fossa filtro ligada à rede;1020;Unidades;418
