NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Destino do lixo (Código);Destino do lixo;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;124
6;Município;2302057;Barroquinha - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;10
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;11850
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;7717
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2246
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1798
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;6
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;79
6;Município;2302107;Baturité - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;4
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;18251
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;11413
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;2332
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3840
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;415
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;219
6;Município;2302206;Beberibe - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;32
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;11009
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;4209
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1653
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;4281
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;256
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;579
6;Município;2302305;Bela Cruz - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;31
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;18079
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5821
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;5407
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;6323
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;38
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;448
6;Município;2302404;Boa Viagem - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;42
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;17032
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;12305
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1308
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3156
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;45
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;203
6;Município;2302503;Brejo Santo - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;15
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;20367
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;14849
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;817
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3996
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;301
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;328
6;Município;2302602;Camocim - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;76
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;8972
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2411
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;4593
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1782
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;11
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;157
6;Município;2302701;Campos Sales - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;18
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;25279
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;12184
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;5083
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;7511
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;29
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;405
6;Município;2302800;Canindé - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;67
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5914
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;1926
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1896
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1974
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;11
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;104
6;Município;2302909;Capistrano - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;3
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5354
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;2900
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1107
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1202
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;6
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;127
6;Município;2303006;Caridade - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;12
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;6137
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;3064
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1756
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1247
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;2
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;67
6;Município;2303105;Cariré - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;1
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;8814
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;5369
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;184
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3138
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;21
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;65
6;Município;2303204;Caririaçu - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;37
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;6290
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;4021
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;521
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;1588
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;7
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;137
6;Município;2303303;Cariús - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;16
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;5722
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;687
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;4435
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;531
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;8
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72124;Jogado em terreno baldio, encosta ou área pública;1020;Unidades;45
6;Município;2303402;Carnaubal - CE;381;Domicílios particulares permanentes ocupados;2022;2022;1091;Outro destino;1020;Unidades;16
6;Município;2303501;Cascavel - CE;381;Domicílios particulares permanentes ocupados;2022;2022;10972;Total;1020;Unidades;25306
6;Município;2303501;Cascavel - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72120;Coletado no domicílio por serviço de limpeza;1020;Unidades;19787
6;Município;2303501;Cascavel - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72121;Depositado em caçamba de serviço de limpeza;1020;Unidades;1435
6;Município;2303501;Cascavel - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72122;Queimado na propriedade;1020;Unidades;3597
6;Município;2303501;Cascavel - CE;381;Domicílios particulares permanentes ocupados;2022;2022;72123;Enterrado na propriedade;1020;Unidades;256
